src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts 
192.168.2.100,8.8.8.8,28375,53,17,2026-07-05 19:23:22,0.010034,18237.99083117401,298.98345624875424,199.32230416583616,99.66115208291808,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.005017,0.010034,0.0,0.005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.8,8.8.8.8,37716,53,17,2026-07-05 19:23:22,0.021534,8498.188910560044,139.314572304263,92.87638153617534,46.43819076808767,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.010767,0.021534,0.0,0.010767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.84,8.8.8.8,7754,53,17,2026-07-05 19:23:22,0.011921,15351.06115258787,251.65674020635853,167.77116013757237,83.88558006878618,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0059605,0.011921,0.0,0.0059605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.218,8.8.8.8,45397,53,17,2026-07-05 19:23:22,0.029526,6197.92725055883,101.6053647632595,67.736909842173,33.8684549210865,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.014763,0.029526,0.0,0.014763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.22,8.8.8.8,10957,53,17,2026-07-05 19:23:22,0.012672,14441.28787878788,236.74242424242425,157.82828282828285,78.91414141414143,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.006336,0.012672,0.0,0.006336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.3,8.8.8.8,17927,53,17,2026-07-05 19:23:22,0.02115,8652.482269503547,141.84397163120568,94.56264775413712,47.28132387706856,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.010575,0.02115,0.0,0.010575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.47,8.8.8.8,33016,53,17,2026-07-05 19:23:22,0.01053,17378.91737891738,284.90028490028493,189.9335232668566,94.9667616334283,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.005265,0.01053,0.0,0.005265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.244,8.8.8.8,11809,53,17,2026-07-05 19:23:22,0.02451,7466.340269277845,122.39902080783354,81.59934720522236,40.79967360261118,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.012255,0.02451,0.0,0.012255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.237,8.8.8.8,21810,53,17,2026-07-05 19:23:22,0.01635,11192.660550458715,183.4862385321101,122.32415902140673,61.162079510703364,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.008175,0.01635,0.0,0.008175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.33,8.8.8.8,8680,53,17,2026-07-05 19:23:22,0.01342,13636.363636363636,223.54694485842026,149.03129657228018,74.51564828614009,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.00671,0.01342,0.0,0.00671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.16,8.8.8.8,18957,53,17,2026-07-05 19:23:22,0.021542,8495.032958871043,139.26283539132857,92.84189026088572,46.42094513044286,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.010771,0.021542,0.0,0.010771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.169,8.8.8.8,46024,53,17,2026-07-05 19:23:22,0.016366,11181.718196260541,183.3068556764023,122.20457045093488,61.10228522546744,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.008183,0.016366,0.0,0.008183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.231,8.8.8.8,47785,53,17,2026-07-05 19:23:22,0.027016,6773.763695587801,111.0453064850459,74.03020432336393,37.015102161681966,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.013508,0.027016,0.0,0.013508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.73,8.8.8.8,14465,53,17,2026-07-05 19:23:22,0.026124,7005.052824988516,114.83693155718879,76.55795437145919,38.278977185729595,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.013062,0.026124,0.0,0.013062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.216,8.8.8.8,13935,53,17,2026-07-05 19:23:22,0.028942,6322.990809204616,103.65558703614126,69.10372469076083,34.551862345380414,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.014471,0.028942,0.0,0.014471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.233,8.8.8.8,36489,53,17,2026-07-05 19:23:22,0.028412,6440.940447698155,105.58918766718288,70.39279177812192,35.19639588906096,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.014206,0.028412,0.0,0.014206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.49,8.8.8.8,9839,53,17,2026-07-05 19:23:22,0.023328,7844.650205761316,128.60082304526748,85.73388203017832,42.86694101508916,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.011664,0.023328,0.0,0.011664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.149,8.8.8.8,19405,53,17,2026-07-05 19:23:22,0.029226,6261.547936768631,102.64832683227264,68.43221788818175,34.21610894409088,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.014613,0.029226,0.0,0.014613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.55,8.8.8.8,51801,53,17,2026-07-05 19:23:22,0.010645,17191.1695631752,281.82245185533117,187.88163457022077,93.94081728511038,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0053225,0.010645,0.0,0.0053225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.225,8.8.8.8,11325,53,17,2026-07-05 19:23:22,0.027198,6728.435914405471,110.30222810500773,73.53481873667181,36.767409368335905,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.013599,0.027198,0.0,0.013599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.177,8.8.8.8,15277,53,17,2026-07-05 19:23:22,0.025322,7226.917305110181,118.47405418213411,78.98270278808941,39.491351394044706,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.012661,0.025322,0.0,0.012661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.39,8.8.8.8,24661,53,17,2026-07-05 19:23:22,0.015569,11754.126790416854,192.69060312158777,128.4604020810585,64.23020104052925,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0077845,0.015569,0.0,0.0077845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.57,8.8.8.8,6491,53,17,2026-07-05 19:23:22,0.025704,7119.5144724556485,116.71335200746965,77.8089013383131,38.90445066915655,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.012852,0.025704,0.0,0.012852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.77,8.8.8.8,4623,53,17,2026-07-05 19:23:22,0.014823,12345.67901234568,202.38818053025705,134.92545368683804,67.46272684341902,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0074115,0.014823,0.0,0.0074115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.153,8.8.8.8,52916,53,17,2026-07-05 19:23:22,0.024189,7565.422299392286,124.02331638348011,82.68221092232007,41.34110546116003,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0120945,0.024189,0.0,0.0120945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.211,8.8.8.8,55287,53,17,2026-07-05 19:23:22,0.019269,9497.119725984741,155.69048731122527,103.79365820748352,51.89682910374176,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0096345,0.019269,0.0,0.0096345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.222,8.8.8.8,59097,53,17,2026-07-05 19:23:22,0.014112,12967.687074829932,212.58503401360545,141.7233560090703,70.86167800453515,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.007056,0.014112,0.0,0.007056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.207,8.8.8.8,49323,53,17,2026-07-05 19:23:22,0.015049,12160.276430327596,199.34879393979668,132.89919595986444,66.44959797993222,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0075245,0.015049,0.0,0.0075245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.79,8.8.8.8,40924,53,17,2026-07-05 19:23:22,0.018744,9763.124199743917,160.05121638924456,106.70081092616304,53.35040546308152,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.009372,0.018744,0.0,0.009372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.22,8.8.8.8,19657,53,17,2026-07-05 19:23:22,0.01536,11914.0625,195.3125,130.20833333333334,65.10416666666667,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.00768,0.01536,0.0,0.00768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.103,8.8.8.8,56285,53,17,2026-07-05 19:23:22,0.019706,9286.511722318075,152.23789708718155,101.49193139145437,50.745965695727186,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.009853,0.019706,0.0,0.009853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.135,8.8.8.8,7954,53,17,2026-07-05 19:23:22,0.021482,8518.759892002607,139.65180150823946,93.10120100549297,46.550600502746484,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.010741,0.021482,0.0,0.010741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.203,8.8.8.8,10723,53,17,2026-07-05 19:23:22,0.01333,13728.432108027007,225.0562640660165,150.03750937734435,75.01875468867217,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.006665,0.01333,0.0,0.006665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.95,8.8.8.8,1168,53,17,2026-07-05 19:23:22,0.028176,6494.88926746167,106.47359454855196,70.9823963657013,35.49119818285065,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.014088,0.028176,0.0,0.014088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.78,8.8.8.8,61120,53,17,2026-07-05 19:23:22,0.011931,15338.194619059592,251.44581342720642,167.63054228480428,83.81527114240214,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0059655,0.011931,0.0,0.0059655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.183,8.8.8.8,5390,53,17,2026-07-05 19:23:22,0.021518,8504.507853889767,139.4181615391765,92.94544102611768,46.47272051305884,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.010759,0.021518,0.0,0.010759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.214,8.8.8.8,57664,53,17,2026-07-05 19:23:22,0.0278,6582.733812949641,107.9136690647482,71.94244604316548,35.97122302158274,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0139,0.0278,0.0,0.0139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.5,8.8.8.8,62395,53,17,2026-07-05 19:23:22,0.018848,9709.252971137521,159.16808149405773,106.11205432937182,53.05602716468591,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.009424,0.018848,0.0,0.009424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.118,8.8.8.8,45792,53,17,2026-07-05 19:23:22,0.015128,12096.774193548386,198.30777366472765,132.20518244315176,66.10259122157588,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.007564,0.015128,0.0,0.007564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.47,8.8.8.8,16049,53,17,2026-07-05 19:23:22,0.027164,6736.857605654543,110.44028861728758,73.62685907819173,36.813429539095864,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.013582,0.027164,0.0,0.013582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.92,8.8.8.8,48715,53,17,2026-07-05 19:23:22,0.014752,12405.097613882865,203.36225596529286,135.57483731019522,67.78741865509761,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.007376,0.014752,0.0,0.007376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.192,8.8.8.8,31409,53,17,2026-07-05 19:23:22,0.028272,6472.8353140916815,106.11205432937182,70.74136955291455,35.370684776457274,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.014136,0.028272,0.0,0.014136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.45,8.8.8.8,45808,53,17,2026-07-05 19:23:22,0.029616,6179.092382495948,101.2965964343598,67.53106428957321,33.765532144786604,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.014808,0.029616,0.0,0.014808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.248,8.8.8.8,4458,53,17,2026-07-05 19:23:22,0.023196,7889.291257113295,129.33264355923436,86.2217623728229,43.11088118641145,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.011598,0.023196,0.0,0.011598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.54,8.8.8.8,64853,53,17,2026-07-05 19:23:22,0.01599,11444.652908067541,187.61726078799248,125.07817385866166,62.53908692933083,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.007995,0.01599,0.0,0.007995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.130,8.8.8.8,33738,53,17,2026-07-05 19:23:22,0.019946,9174.771884087037,150.4060964604432,100.2707309736288,50.1353654868144,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.009973,0.019946,0.0,0.009973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.49,8.8.8.8,4604,53,17,2026-07-05 19:23:22,0.019747,9267.230465387147,151.921810907986,101.28120727199068,50.64060363599534,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0098735,0.019747,0.0,0.0098735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.252,8.8.8.8,1665,53,17,2026-07-05 19:23:22,0.014419,12691.587488730149,208.05881129065816,138.7058741937721,69.35293709688605,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0072095,0.014419,0.0,0.0072095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.189,8.8.8.8,51440,53,17,2026-07-05 19:23:22,0.029101,6288.443696092918,103.08924091955603,68.72616061303735,34.363080306518675,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0145505,0.029101,0.0,0.0145505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.12,8.8.8.8,47494,53,17,2026-07-05 19:23:22,0.014411,12698.632988689196,208.1743112899868,138.78287419332455,69.39143709666227,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0072055,0.014411,0.0,0.0072055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.251,8.8.8.8,50619,53,17,2026-07-05 19:23:22,0.01318,13884.673748103185,227.61760242792107,151.74506828528072,75.87253414264036,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.00659,0.01318,0.0,0.00659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.72,8.8.8.8,65087,53,17,2026-07-05 19:23:22,0.027313,6700.106176545967,109.83780617288471,73.22520411525647,36.61260205762824,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0136565,0.027313,0.0,0.0136565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.124,8.8.8.8,28886,53,17,2026-07-05 19:23:22,0.029773,6146.5085816007795,100.7624357639472,67.17495717596479,33.587478587982396,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0148865,0.029773,0.0,0.0148865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
